scenario,phase,vehicle_id,vehicle_type,total_km,loaded_kg,capacity_kg,load_factor_pct
Normal Monsoon Day,2A,mini_van_0,mini_van,8.5,38.18,300,12.73
Normal Monsoon Day,2A,mini_van_1,mini_van,38.57,266.66,300,88.89
Normal Monsoon Day,2B,mini_van_1,mini_van,40.17,300.0,300,100.0
Light Rain,2A,mini_van_1,mini_van,8.5,48.02,300,16.01
Light Rain,2A,mini_van_2,mini_van,42.0,256.82,300,85.61
Light Rain,2B,mini_van_0,mini_van,41.82,270.0,300,90.0
Moderate Rain,2A,mini_van_0,mini_van,42.0,240.0,300,80.0
Moderate Rain,2A,mini_van_1,mini_van,8.5,64.84,300,21.61
Moderate Rain,2B,mini_van_2,mini_van,40.17,240.0,300,80.0
Heavy Rain,2A,light_truck_0,light_truck,6.88,80.92,1000,8.09
Heavy Rain,2B,light_truck_0,light_truck,35.73,80.92,1000,8.09
