scenario_name,severity_level,probability,stage1_cost,emergency_cost,spoilage_cost,penalty_cost,total_cost_k
Normal Monsoon Day,1,0.1832778915046059,2281275213.0,45275715.12,0.0,282328447.4,2608879375.52
Normal Monsoon Day,1,0.17368219037871033,2281275213.0,45275715.12,0.0,282328447.4,2608879375.52
Light Rain,2,0.10843142272262025,2281275213.0,42899892.96,0.0,288268002.8,2612443108.76
Light Rain,2,0.10363357215967248,2281275213.0,42899892.96,0.0,288268002.8,2612443108.76
Light Rain,2,0.062372057318321385,2281275213.0,42899892.96,0.0,288268002.8,2612443108.76
Light Rain,2,0.06141248720573183,2281275213.0,42899892.96,0.0,288268002.8,2612443108.76
Moderate Rain,3,0.06972876151484134,2281275213.0,38148248.63999999,0.0,345169180.64,2664592642.2799997
Moderate Rain,3,0.04669907881269191,2281275213.0,38148248.63999999,0.0,345169180.64,2664592642.2799997
Heavy Rain,4,0.09595701125895599,2281275213.0,618308005.32,1762588819.979,8642189932.74,13304361971.039
Tropical Storm/Typhoon (data-driven),5,0.09480552712384852,2281275213.0,0.0,3587805748.94,20579582665.0,26448663626.94
