scenario_name,severity_level,probability,stage1_cost,vrp_fixed_cost,vrp_variable_cost,vrp_cost,emergency_cost,spoilage_cost,penalty_cost,total_cost,n_operable_vehicles,n_refrigerated_active
Normal Monsoon Day,1,0.1832778915046059,2613964944.2173,150000.0,140066.17881050758,290066.1788105076,94604886.0,2211898.509425862,0.0,2711071794.905536,8,0
Normal Monsoon Day,1,0.17368219037871033,2613964944.2173,150000.0,170480.20995337347,320480.2099533735,94604886.0,4812013.207826325,0.0,2713702323.6350794,8,0
Light Rain,2,0.10843142272262025,2613964944.2173,300000.0,302879.1692814186,602879.1692814187,94604886.0,9526626.976040872,0.0,2718699336.3626223,8,0
Light Rain,2,0.10363357215967248,2613964944.2173,150000.0,196787.39496725626,346787.39496725623,94604886.0,4991540.099466822,0.0,2713908157.711734,8,0
Light Rain,2,0.062372057318321385,2613964944.2173,150000.0,164877.96338709933,314877.9633870993,94604886.0,2473025.4167886376,0.0,2711357733.5974755,8,0
Light Rain,2,0.06141248720573183,2613964944.2173,150000.0,180161.44817856126,330161.4481785613,94604886.0,1542835.1796633685,0.0,2710442826.845142,8,0
Moderate Rain,3,0.06972876151484134,2613964944.2173,150000.0,148142.8897265738,298142.88972657383,94604886.0,2438143.0646946984,0.0,2711306116.1717215,8,0
Moderate Rain,3,0.04669907881269191,2613964944.2173,300000.0,349884.3324854501,649884.3324854501,94604886.0,10797825.896604877,0.0,2720017540.4463906,8,0
Heavy Rain,4,0.09595701125895599,2613964944.2173,800000.0,635284.8437506383,1435284.8437506384,635829586.4000001,484536785.9718,1547593347.4618502,5283359948.894701,4,0
Tropical Storm/Typhoon (data-driven),5,0.09480552712384852,2613964944.2173,0.0,0.0,0.0,0.0,630200371.2973,7182821880.4,10426987195.9146,0,0
