scenario_name,severity_level,probability,opt_k,solve_time
Normal Monsoon Day,1,0.1832778915046059,2345367384.5151734,0.7953505516052246
Normal Monsoon Day,1,0.17368219037871033,2345367384.5151734,0.7967362403869629
Light Rain,2,0.10843142272262025,2342463324.1290646,0.7993121147155762
Light Rain,2,0.10363357215967248,2342463324.1290646,0.8248937129974365
Light Rain,2,0.062372057318321385,2342463324.1290646,0.7972133159637451
Light Rain,2,0.06141248720573183,2342463324.1290646,0.798053503036499
Moderate Rain,3,0.06972876151484134,2346332983.5531178,0.8838930130004883
Moderate Rain,3,0.04669907881269191,2346332983.5531178,1.0200021266937256
Heavy Rain,4,0.09595701125895599,4333056401.860863,0.7451202869415283
Tropical Storm/Typhoon (data-driven),5,0.09480552712384852,9943963908.68,0.09939694404602051
